"class_name","method_name","method_qualified","return_type","param_count","file_path","line_number"
"firebase::auth::AuthResult","operator=","firebase::auth::AuthResult::operator=","AuthResult &",1,"auth/src/include/firebase/auth/user.h",498
"firebase::auth::AuthResult","AuthResult","firebase::auth::AuthResult::AuthResult","void",0,"auth/src/include/firebase/auth/user.h",498
"firebase::auth::AuthResult","AuthResult","firebase::auth::AuthResult::AuthResult","void",1,"auth/src/include/firebase/auth/user.h",498
"firebase::auth::AuthResult","~AuthResult","firebase::auth::AuthResult::~AuthResult","void",0,"auth/src/include/firebase/auth/user.h",498
"firebase::auth::Auth","operator=","firebase::auth::Auth::operator=","Auth &",1,"auth/src/include/firebase/auth.h",129
"firebase::auth::Auth","app","firebase::auth::Auth::app","App &",0,"auth/src/auth.cc",184
"firebase::auth::Auth","UseEmulator","firebase::auth::Auth::UseEmulator","void",2,"auth/src/desktop/auth_desktop.cc",570
"firebase::auth::Auth","SignOut","firebase::auth::Auth::SignOut","void",0,"auth/src/desktop/auth_desktop.cc",504
"firebase::auth::Auth","SignInAnonymously","firebase::auth::Auth::SignInAnonymously","Future<AuthResult>",0,"auth/src/desktop/auth_desktop.cc",378
"firebase::auth::Auth","current_user","firebase::auth::Auth::current_user","User",0,"auth/src/desktop/auth_desktop.cc",524
"firebase::auth::Auth","Auth","firebase::auth::Auth::Auth","void",1,"auth/src/include/firebase/auth.h",129
"firebase::auth::Auth","SendPasswordResetEmail","firebase::auth::Auth::SendPasswordResetEmail","Future<void>",1,"auth/src/desktop/auth_desktop.cc",474
"firebase::auth::Auth","CreateUserWithEmailAndPassword","firebase::auth::Auth::CreateUserWithEmailAndPassword","Future<AuthResult>",2,"auth/src/desktop/auth_desktop.cc",421
"firebase::auth::Auth","SignInWithEmailAndPassword","firebase::auth::Auth::SignInWithEmailAndPassword","Future<AuthResult>",2,"auth/src/desktop/auth_desktop.cc",405
"firebase::auth::Auth","SignInWithCredential","firebase::auth::Auth::SignInWithCredential","Future<User>",1,"auth/src/desktop/auth_desktop.cc",356
"firebase::auth::Auth","SignInWithCustomToken","firebase::auth::Auth::SignInWithCustomToken","Future<AuthResult>",1,"auth/src/desktop/auth_desktop.cc",338
"firebase::auth::Auth","RemoveIdTokenListener","firebase::auth::Auth::RemoveIdTokenListener","void",1,"auth/src/auth.cc",294
"firebase::auth::Auth","AddIdTokenListener","firebase::auth::Auth::AddIdTokenListener","void",1,"auth/src/auth.cc",234
"firebase::auth::Auth","RemoveAuthStateListener","firebase::auth::Auth::RemoveAuthStateListener","void",1,"auth/src/auth.cc",288
"firebase::auth::Auth","AddAuthStateListener","firebase::auth::Auth::AddAuthStateListener","void",1,"auth/src/auth.cc",218
"firebase::auth::Auth","UseAppLanguage","firebase::auth::Auth::UseAppLanguage","void",0,"auth/src/desktop/auth_desktop.cc",563
"firebase::auth::Auth","GetAuth","firebase::auth::Auth::GetAuth","Auth *",2,"auth/src/auth.cc",66
"firebase::auth::Auth","SendPasswordResetEmailLastResult","firebase::auth::Auth::SendPasswordResetEmailLastResult","Future<void>",0,"auth/src/auth.cc",364
"firebase::auth::Auth","CreateUserWithEmailAndPasswordLastResult","firebase::auth::Auth::CreateUserWithEmailAndPasswordLastResult","Future<AuthResult>",0,"auth/src/auth.cc",374
"firebase::auth::Auth","SignInWithEmailAndPasswordLastResult","firebase::auth::Auth::SignInWithEmailAndPasswordLastResult","Future<AuthResult>",0,"auth/src/auth.cc",372
"firebase::auth::Auth","SignInAnonymouslyLastResult","firebase::auth::Auth::SignInAnonymouslyLastResult","Future<AuthResult>",0,"auth/src/auth.cc",370
"firebase::auth::Auth","SignInAndRetrieveDataWithCredentialLastResult","firebase::auth::Auth::SignInAndRetrieveDataWithCredentialLastResult","Future<AuthResult>",0,"auth/src/auth.cc",368
"firebase::auth::Auth","SignInAndRetrieveDataWithCredential","firebase::auth::Auth::SignInAndRetrieveDataWithCredential","Future<AuthResult>",1,"auth/src/desktop/auth_desktop.cc",438
"firebase::auth::Auth","SignInWithCustomTokenLastResult","firebase::auth::Auth::SignInWithCustomTokenLastResult","Future<AuthResult>",0,"auth/src/auth.cc",366
"firebase::auth::Auth","FetchProvidersForEmailLastResult","firebase::auth::Auth::FetchProvidersForEmailLastResult","Future<FetchProvidersResult>",0,"auth/src/auth.cc",363
"firebase::auth::Auth","FetchProvidersForEmail","firebase::auth::Auth::FetchProvidersForEmail","Future<FetchProvidersResult>",1,"auth/src/desktop/auth_desktop.cc",446
"firebase::auth::Auth","~Auth","firebase::auth::Auth::~Auth","void",0,"auth/src/auth.cc",181
"firebase::auth::Auth","language_code","firebase::auth::Auth::language_code","string",0,"auth/src/desktop/auth_desktop.cc",546
"firebase::auth::Auth","SignInWithProvider","firebase::auth::Auth::SignInWithProvider","Future<AuthResult>",1,"auth/src/desktop/auth_desktop.cc",366
"firebase::auth::Auth","set_language_code","firebase::auth::Auth::set_language_code","void",1,"auth/src/desktop/auth_desktop.cc",552
"firebase::auth::User","operator=","firebase::auth::User::operator=","User &",1,"auth/src/desktop/user_desktop.cc",639
"firebase::auth::User","operator!=","firebase::auth::User::operator!=","bool",1,"auth/src/common.cc",92
"firebase::auth::User","operator==","firebase::auth::User::operator==","bool",1,"auth/src/common.cc",85
"firebase::auth::User","phone_number","firebase::auth::User::phone_number","string",0,"auth/src/desktop/user_desktop.cc",1060
"firebase::auth::User","Delete","firebase::auth::User::Delete","Future<void>",0,"auth/src/desktop/user_desktop.cc",699
"firebase::auth::User","uid","firebase::auth::User::uid","string",0,"auth/src/desktop/user_desktop.cc",1036
"firebase::auth::User","metadata","firebase::auth::User::metadata","UserMetadata",0,"auth/src/desktop/user_desktop.cc",1007
"firebase::auth::User","GetToken","firebase::auth::User::GetToken","Future<basic_string<char, char_traits<char>, allocator<char>>>",1,"auth/src/desktop/user_desktop.cc",652
"firebase::auth::User","is_valid","firebase::auth::User::is_valid","bool",0,"auth/src/desktop/user_desktop.cc",646
"firebase::auth::User","DeleteLastResult","firebase::auth::User::DeleteLastResult","Future<void>",0,"auth/src/user.cc",32
"firebase::auth::User","email","firebase::auth::User::email","string",0,"auth/src/desktop/user_desktop.cc",1044
"firebase::auth::User","Reauthenticate","firebase::auth::User::Reauthenticate","Future<void>",1,"auth/src/desktop/user_desktop.cc",945
"firebase::auth::User","ReauthenticateAndRetrieveData","firebase::auth::User::ReauthenticateAndRetrieveData","Future<AuthResult>",1,"auth/src/desktop/user_desktop.cc",957
"firebase::auth::User","SendEmailVerification","firebase::auth::User::SendEmailVerification","Future<void>",0,"auth/src/desktop/user_desktop.cc",728
"firebase::auth::User","SendEmailVerificationBeforeUpdatingEmail","firebase::auth::User::SendEmailVerificationBeforeUpdatingEmail","Future<void>",1,"auth/src/desktop/user_desktop.cc",762
"firebase::auth::User","UpdateUserProfile","firebase::auth::User::UpdateUserProfile","Future<void>",1,"auth/src/desktop/user_desktop.cc",864
"firebase::auth::User","LinkWithCredential","firebase::auth::User::LinkWithCredential","Future<AuthResult>",1,"auth/src/desktop/user_desktop.cc",917
"firebase::auth::User","Unlink","firebase::auth::User::Unlink","Future<AuthResult>",1,"auth/src/desktop/user_desktop.cc",882
"firebase::auth::User","Reload","firebase::auth::User::Reload","Future<void>",0,"auth/src/desktop/user_desktop.cc",797
"firebase::auth::User","provider_id","firebase::auth::User::provider_id","string",0,"auth/src/desktop/user_desktop.cc",1076
"firebase::auth::User","photo_url","firebase::auth::User::photo_url","string",0,"auth/src/desktop/user_desktop.cc",1068
"firebase::auth::User","display_name","firebase::auth::User::display_name","string",0,"auth/src/desktop/user_desktop.cc",1052
"firebase::auth::User","User","firebase::auth::User::User","void",0,"auth/src/common.cc",83
"firebase::auth::User","User","firebase::auth::User::User","void",1,"auth/src/desktop/user_desktop.cc",637
"firebase::auth::User","UpdatePhoneNumberCredential","firebase::auth::User::UpdatePhoneNumberCredential","Future<User>",1,"auth/src/desktop/user_desktop.cc",1084
"firebase::auth::User","UpdatePassword","firebase::auth::User::UpdatePassword","Future<void>",1,"auth/src/desktop/user_desktop.cc",838
"firebase::auth::User","is_anonymous","firebase::auth::User::is_anonymous","bool",0,"auth/src/desktop/user_desktop.cc",1028
"firebase::auth::User","is_email_verified","firebase::auth::User::is_email_verified","bool",0,"auth/src/desktop/user_desktop.cc",1020
"firebase::auth::User","ReloadLastResult","firebase::auth::User::ReloadLastResult","Future<void>",0,"auth/src/user.cc",31
"firebase::auth::User","UpdatePhoneNumberCredentialLastResult","firebase::auth::User::UpdatePhoneNumberCredentialLastResult","Future<User>",0,"auth/src/user.cc",33
"firebase::auth::User","UnlinkLastResult","firebase::auth::User::UnlinkLastResult","Future<AuthResult>",0,"auth/src/user.cc",29
"firebase::auth::User","LinkWithProvider","firebase::auth::User::LinkWithProvider","Future<AuthResult>",1,"auth/src/desktop/user_desktop.cc",930
"firebase::auth::User","LinkWithCredentialLastResult","firebase::auth::User::LinkWithCredentialLastResult","Future<AuthResult>",0,"auth/src/user.cc",24
"firebase::auth::User","UpdateUserProfileLastResult","firebase::auth::User::UpdateUserProfileLastResult","Future<void>",0,"auth/src/user.cc",30
"firebase::auth::User","SendEmailVerificationBeforeUpdatingEmailLastResult","firebase::auth::User::SendEmailVerificationBeforeUpdatingEmailLastResult","Future<void>",0,"auth/src/user.cc",28
"firebase::auth::User","SendEmailVerificationLastResult","firebase::auth::User::SendEmailVerificationLastResult","Future<void>",0,"auth/src/user.cc",27
"firebase::auth::User","ReauthenticateWithProvider","firebase::auth::User::ReauthenticateWithProvider","Future<AuthResult>",1,"auth/src/desktop/user_desktop.cc",971
"firebase::auth::User","ReauthenticateAndRetrieveDataLastResult","firebase::auth::User::ReauthenticateAndRetrieveDataLastResult","Future<AuthResult>",0,"auth/src/user.cc",26
"firebase::auth::User","ReauthenticateLastResult","firebase::auth::User::ReauthenticateLastResult","Future<void>",0,"auth/src/user.cc",25
"firebase::auth::User","UpdatePasswordLastResult","firebase::auth::User::UpdatePasswordLastResult","Future<void>",0,"auth/src/user.cc",23
"firebase::auth::User","provider_data","firebase::auth::User::provider_data","vector<UserInfoInterface, allocator<UserInfoInterface>>",0,"auth/src/desktop/user_desktop.cc",987
"firebase::auth::User","GetTokenLastResult","firebase::auth::User::GetTokenLastResult","Future<basic_string<char, char_traits<char>, allocator<char>>>",0,"auth/src/user.cc",22
"firebase::auth::User","~User","firebase::auth::User::~User","void",0,"auth/src/desktop/user_desktop.cc",644
"firebase::auth::PhoneAuthProvider::ForceResendingToken","operator=","firebase::auth::PhoneAuthProvider::ForceResendingToken::operator=","ForceResendingToken &",1,"auth/src/desktop/auth_providers/phone_auth_provider.cc",42
"firebase::auth::PhoneAuthProvider::ForceResendingToken","operator!=","firebase::auth::PhoneAuthProvider::ForceResendingToken::operator!=","bool",1,"auth/src/desktop/auth_providers/phone_auth_provider.cc",52
"firebase::auth::PhoneAuthProvider::ForceResendingToken","operator==","firebase::auth::PhoneAuthProvider::ForceResendingToken::operator==","bool",1,"auth/src/desktop/auth_providers/phone_auth_provider.cc",47
"firebase::auth::PhoneAuthProvider::ForceResendingToken","~ForceResendingToken","firebase::auth::PhoneAuthProvider::ForceResendingToken::~ForceResendingToken","void",0,"auth/src/desktop/auth_providers/phone_auth_provider.cc",35
"firebase::auth::PhoneAuthProvider::ForceResendingToken","ForceResendingToken","firebase::auth::PhoneAuthProvider::ForceResendingToken::ForceResendingToken","void",0,"auth/src/desktop/auth_providers/phone_auth_provider.cc",32
"firebase::auth::PhoneAuthProvider::ForceResendingToken","ForceResendingToken","firebase::auth::PhoneAuthProvider::ForceResendingToken::ForceResendingToken","void",1,"auth/src/desktop/auth_providers/phone_auth_provider.cc",37
"firebase::auth::PhoneAuthProvider::Listener","operator=","firebase::auth::PhoneAuthProvider::Listener::operator=","Listener &",1,"auth/src/include/firebase/auth/credential.h",516
"firebase::auth::PhoneAuthProvider::Listener","Listener","firebase::auth::PhoneAuthProvider::Listener::Listener","void",0,"auth/src/desktop/auth_providers/phone_auth_provider.cc",57
"firebase::auth::PhoneAuthProvider::Listener","Listener","firebase::auth::PhoneAuthProvider::Listener::Listener","void",1,"auth/src/include/firebase/auth/credential.h",516
"firebase::auth::PhoneAuthProvider::Listener","~Listener","firebase::auth::PhoneAuthProvider::Listener::~Listener","void",0,"auth/src/desktop/auth_providers/phone_auth_provider.cc",58
"firebase::auth::PhoneAuthProvider::Listener","OnCodeAutoRetrievalTimeOut","firebase::auth::PhoneAuthProvider::Listener::OnCodeAutoRetrievalTimeOut","void",1,"auth/src/common.cc",77
"firebase::auth::PhoneAuthProvider::Listener","OnCodeSent","firebase::auth::PhoneAuthProvider::Listener::OnCodeSent","void",2,"auth/src/common.cc",73
"firebase::auth::PhoneAuthProvider::Listener","OnVerificationFailed","firebase::auth::PhoneAuthProvider::Listener::OnVerificationFailed","void",1,"auth/src/include/firebase/auth/credential.h",543
"firebase::auth::PhoneAuthProvider::Listener","OnVerificationCompleted","firebase::auth::PhoneAuthProvider::Listener::OnVerificationCompleted","void",1,"auth/src/include/firebase/auth/credential.h",533
"firebase::auth::User::UserProfile","operator=","firebase::auth::User::UserProfile::operator=","UserProfile &",1,"auth/src/include/firebase/auth/user.h",166
"firebase::auth::User::UserProfile","UserProfile","firebase::auth::User::UserProfile::UserProfile","void",0,"auth/src/include/firebase/auth/user.h",168
"firebase::auth::User::UserProfile","UserProfile","firebase::auth::User::UserProfile::UserProfile","void",1,"auth/src/include/firebase/auth/user.h",166
"firebase::auth::Auth::FetchProvidersResult","operator=","firebase::auth::Auth::FetchProvidersResult::operator=","FetchProvidersResult &",1,"auth/src/include/firebase/auth.h",138
"firebase::auth::Auth::FetchProvidersResult","FetchProvidersResult","firebase::auth::Auth::FetchProvidersResult::FetchProvidersResult","void",0,"auth/src/include/firebase/auth.h",138
"firebase::auth::Auth::FetchProvidersResult","FetchProvidersResult","firebase::auth::Auth::FetchProvidersResult::FetchProvidersResult","void",1,"auth/src/include/firebase/auth.h",138
"firebase::auth::Auth::FetchProvidersResult","~FetchProvidersResult","firebase::auth::Auth::FetchProvidersResult::~FetchProvidersResult","void",0,"auth/src/include/firebase/auth.h",138
"firebase::auth::Credential","operator=","firebase::auth::Credential::operator=","Credential &",1,"auth/src/desktop/credential_desktop.cc",36
"firebase::auth::Credential","is_valid","firebase::auth::Credential::is_valid","bool",0,"auth/src/desktop/credential_desktop.cc",60
"firebase::auth::Credential","provider","firebase::auth::Credential::provider","string",0,"auth/src/desktop/credential_desktop.cc",50
"firebase::auth::Credential","Credential","firebase::auth::Credential::Credential","void",0,"auth/src/include/firebase/auth/credential.h",106
"firebase::auth::Credential","Credential","firebase::auth::Credential::Credential","void",1,"auth/src/desktop/credential_desktop.cc",28
"firebase::auth::Credential","~Credential","firebase::auth::Credential::~Credential","void",0,"auth/src/desktop/credential_desktop.cc",26
"firebase::auth::PhoneAuthOptions","operator=","firebase::auth::PhoneAuthOptions::operator=","PhoneAuthOptions &",1,"auth/src/include/firebase/auth/credential.h",626
"firebase::auth::PhoneAuthOptions","~PhoneAuthOptions","firebase::auth::PhoneAuthOptions::~PhoneAuthOptions","void",0,"auth/src/include/firebase/auth/credential.h",626
"firebase::auth::PhoneAuthOptions","PhoneAuthOptions","firebase::auth::PhoneAuthOptions::PhoneAuthOptions","void",0,"auth/src/common.cc",64
"firebase::auth::PhoneAuthOptions","PhoneAuthOptions","firebase::auth::PhoneAuthOptions::PhoneAuthOptions","void",1,"auth/src/include/firebase/auth/credential.h",626
"firebase::auth::PhoneAuthProvider","operator=","firebase::auth::PhoneAuthProvider::operator=","PhoneAuthProvider &",1,"auth/src/include/firebase/auth/credential.h",479
"firebase::auth::PhoneAuthProvider","GetInstance","firebase::auth::PhoneAuthProvider::GetInstance","PhoneAuthProvider &",1,"auth/src/desktop/auth_providers/phone_auth_provider.cc",86
"firebase::auth::PhoneAuthProvider","GetCredential","firebase::auth::PhoneAuthProvider::GetCredential","PhoneAuthCredential",2,"auth/src/desktop/auth_providers/phone_auth_provider.cc",77
"firebase::auth::PhoneAuthProvider","PhoneAuthProvider","firebase::auth::PhoneAuthProvider::PhoneAuthProvider","void",1,"auth/src/include/firebase/auth/credential.h",479
"firebase::auth::PhoneAuthProvider","VerifyPhoneNumber","firebase::auth::PhoneAuthProvider::VerifyPhoneNumber","void",2,"auth/src/desktop/auth_providers/phone_auth_provider.cc",63
"firebase::auth::PhoneAuthCredential","operator=","firebase::auth::PhoneAuthCredential::operator=","PhoneAuthCredential &",1,"auth/src/desktop/auth_providers/phone_auth_provider.cc",96
"firebase::auth::PhoneAuthCredential","~PhoneAuthCredential","firebase::auth::PhoneAuthCredential::~PhoneAuthCredential","void",0,"auth/src/include/firebase/auth/credential.h",150
"firebase::auth::PhoneAuthCredential","PhoneAuthCredential","firebase::auth::PhoneAuthCredential::PhoneAuthCredential","void",0,"auth/src/credential.cc",24
"firebase::auth::PhoneAuthCredential","PhoneAuthCredential","firebase::auth::PhoneAuthCredential::PhoneAuthCredential","void",1,"auth/src/credential.cc",28
"firebase::auth::PhoneAuthCredential","sms_code","firebase::auth::PhoneAuthCredential::sms_code","string",0,"auth/src/desktop/auth_providers/phone_auth_provider.cc",102
"firebase::auth::OAuthProvider","operator=","firebase::auth::OAuthProvider::operator=","OAuthProvider &",1,"auth/src/include/firebase/auth/credential.h",272
"firebase::auth::OAuthProvider","GetCredential","firebase::auth::OAuthProvider::GetCredential","Credential",3,"auth/src/desktop/auth_providers/oauth_auth_provider.cc",26
"firebase::auth::OAuthProvider","GetCredential","firebase::auth::OAuthProvider::GetCredential","Credential",4,"auth/src/desktop/auth_providers/oauth_auth_provider.cc",35
"firebase::auth::GoogleAuthProvider","operator=","firebase::auth::GoogleAuthProvider::operator=","GoogleAuthProvider &",1,"auth/src/include/firebase/auth/credential.h",249
"firebase::auth::GoogleAuthProvider","GetCredential","firebase::auth::GoogleAuthProvider::GetCredential","Credential",2,"auth/src/desktop/auth_providers/google_auth_provider.cc",26
"firebase::auth::GitHubAuthProvider","operator=","firebase::auth::GitHubAuthProvider::operator=","GitHubAuthProvider &",1,"auth/src/include/firebase/auth/credential.h",235
"firebase::auth::GitHubAuthProvider","GetCredential","firebase::auth::GitHubAuthProvider::GetCredential","Credential",1,"auth/src/desktop/auth_providers/github_auth_provider.cc",26
"firebase::auth::TwitterAuthProvider","operator=","firebase::auth::TwitterAuthProvider::operator=","TwitterAuthProvider &",1,"auth/src/include/firebase/auth/credential.h",684
"firebase::auth::TwitterAuthProvider","GetCredential","firebase::auth::TwitterAuthProvider::GetCredential","Credential",2,"auth/src/desktop/auth_providers/twitter_auth_provider.cc",26
"firebase::auth::FacebookAuthProvider","operator=","firebase::auth::FacebookAuthProvider::operator=","FacebookAuthProvider &",1,"auth/src/include/firebase/auth/credential.h",199
"firebase::auth::FacebookAuthProvider","GetCredential","firebase::auth::FacebookAuthProvider::GetCredential","Credential",1,"auth/src/desktop/auth_providers/facebook_auth_provider.cc",26
"firebase::auth::EmailAuthProvider","operator=","firebase::auth::EmailAuthProvider::operator=","EmailAuthProvider &",1,"auth/src/include/firebase/auth/credential.h",184
"firebase::auth::EmailAuthProvider","GetCredential","firebase::auth::EmailAuthProvider::GetCredential","Credential",2,"auth/src/desktop/auth_providers/email_auth_provider.cc",26
"firebase::auth::IdTokenListener","operator=","firebase::auth::IdTokenListener::operator=","IdTokenListener &",1,"auth/src/include/firebase/auth.h",639
"firebase::auth::IdTokenListener","IdTokenListener","firebase::auth::IdTokenListener::IdTokenListener","void",0,"auth/src/include/firebase/auth.h",639
"firebase::auth::IdTokenListener","IdTokenListener","firebase::auth::IdTokenListener::IdTokenListener","void",1,"auth/src/include/firebase/auth.h",639
"firebase::auth::IdTokenListener","OnIdTokenChanged","firebase::auth::IdTokenListener::OnIdTokenChanged","void",1,"auth/src/include/firebase/auth.h",656
"firebase::auth::IdTokenListener","~IdTokenListener","firebase::auth::IdTokenListener::~IdTokenListener","void",0,"auth/src/auth.cc",314
"firebase::auth::AuthStateListener","operator=","firebase::auth::AuthStateListener::operator=","AuthStateListener &",1,"auth/src/include/firebase/auth.h",606
"firebase::auth::AuthStateListener","AuthStateListener","firebase::auth::AuthStateListener::AuthStateListener","void",0,"auth/src/include/firebase/auth.h",606
"firebase::auth::AuthStateListener","AuthStateListener","firebase::auth::AuthStateListener::AuthStateListener","void",1,"auth/src/include/firebase/auth.h",606
"firebase::auth::AuthStateListener","OnAuthStateChanged","firebase::auth::AuthStateListener::OnAuthStateChanged","void",1,"auth/src/include/firebase/auth.h",622
"firebase::auth::AuthStateListener","~AuthStateListener","firebase::auth::AuthStateListener::~AuthStateListener","void",0,"auth/src/auth.cc",307
"firebase::auth::UserInfoInterface","operator=","firebase::auth::UserInfoInterface::operator=","UserInfoInterface &",1,"auth/src/include/firebase/auth/user.h",39
"firebase::auth::UserInfoInterface","phone_number","firebase::auth::UserInfoInterface::phone_number","string",0,"auth/src/user.cc",63
"firebase::auth::UserInfoInterface","uid","firebase::auth::UserInfoInterface::uid","string",0,"auth/src/user.cc",58
"firebase::auth::UserInfoInterface","email","firebase::auth::UserInfoInterface::email","string",0,"auth/src/user.cc",59
"firebase::auth::UserInfoInterface","provider_id","firebase::auth::UserInfoInterface::provider_id","string",0,"auth/src/user.cc",62
"firebase::auth::UserInfoInterface","photo_url","firebase::auth::UserInfoInterface::photo_url","string",0,"auth/src/user.cc",61
"firebase::auth::UserInfoInterface","UserInfoInterface","firebase::auth::UserInfoInterface::UserInfoInterface","void",0,"auth/src/include/firebase/auth/user.h",39
"firebase::auth::UserInfoInterface","UserInfoInterface","firebase::auth::UserInfoInterface::UserInfoInterface","void",1,"auth/src/include/firebase/auth/user.h",39
"firebase::auth::UserInfoInterface","display_name","firebase::auth::UserInfoInterface::display_name","string",0,"auth/src/user.cc",60
"firebase::auth::UserInfoInterface","~UserInfoInterface","firebase::auth::UserInfoInterface::~UserInfoInterface","void",0,"auth/src/user.cc",56
"firebase::auth::PlayGamesAuthProvider","operator=","firebase::auth::PlayGamesAuthProvider::operator=","PlayGamesAuthProvider &",1,"auth/src/include/firebase/auth/credential.h",670
"firebase::auth::PlayGamesAuthProvider","GetCredential","firebase::auth::PlayGamesAuthProvider::GetCredential","Credential",1,"auth/src/desktop/auth_providers/playgames_auth_provider.cc",26
"firebase::auth::AdditionalUserInfo","operator=","firebase::auth::AdditionalUserInfo::operator=","AdditionalUserInfo &",1,"auth/src/include/firebase/auth/user.h",121
"firebase::auth::AdditionalUserInfo","AdditionalUserInfo","firebase::auth::AdditionalUserInfo::AdditionalUserInfo","void",0,"auth/src/include/firebase/auth/user.h",121
"firebase::auth::AdditionalUserInfo","AdditionalUserInfo","firebase::auth::AdditionalUserInfo::AdditionalUserInfo","void",1,"auth/src/include/firebase/auth/user.h",121
"firebase::auth::AdditionalUserInfo","~AdditionalUserInfo","firebase::auth::AdditionalUserInfo::~AdditionalUserInfo","void",0,"auth/src/include/firebase/auth/user.h",121
"firebase::auth::YahooAuthProvider","operator=","firebase::auth::YahooAuthProvider::operator=","YahooAuthProvider &",1,"auth/src/include/firebase/auth/credential.h",699
"firebase::auth::MicrosoftAuthProvider","operator=","firebase::auth::MicrosoftAuthProvider::operator=","MicrosoftAuthProvider &",1,"auth/src/include/firebase/auth/credential.h",265
"firebase::auth::GameCenterAuthProvider","operator=","firebase::auth::GameCenterAuthProvider::operator=","GameCenterAuthProvider &",1,"auth/src/include/firebase/auth/credential.h",213
"firebase::auth::GameCenterAuthProvider","GetCredential","firebase::auth::GameCenterAuthProvider::GetCredential","Future<Credential>",0,"auth/src/desktop/auth_providers/gamecenter_auth_provider.cc",29
"firebase::auth::GameCenterAuthProvider","IsPlayerAuthenticated","firebase::auth::GameCenterAuthProvider::IsPlayerAuthenticated","bool",0,"auth/src/desktop/auth_providers/gamecenter_auth_provider.cc",52
"firebase::auth::GameCenterAuthProvider","GetCredentialLastResult","firebase::auth::GameCenterAuthProvider::GetCredentialLastResult","Future<Credential>",0,"auth/src/desktop/auth_providers/gamecenter_auth_provider.cc",44
"firebase::auth::FederatedAuthProvider","operator=","firebase::auth::FederatedAuthProvider::operator=","FederatedAuthProvider &",1,"auth/src/include/firebase/auth.h",673
"firebase::auth::FederatedAuthProvider","SignIn","firebase::auth::FederatedAuthProvider::SignIn","Future<AuthResult>",1,"auth/src/include/firebase/auth.h",846
"firebase::auth::FederatedAuthProvider","Reauthenticate","firebase::auth::FederatedAuthProvider::Reauthenticate","Future<AuthResult>",1,"auth/src/include/firebase/auth.h",850
"firebase::auth::FederatedAuthProvider","FederatedAuthProvider","firebase::auth::FederatedAuthProvider::FederatedAuthProvider","void",0,"auth/src/include/firebase/auth.h",842
"firebase::auth::FederatedAuthProvider","FederatedAuthProvider","firebase::auth::FederatedAuthProvider::FederatedAuthProvider","void",1,"auth/src/include/firebase/auth.h",673
"firebase::auth::FederatedAuthProvider","Link","firebase::auth::FederatedAuthProvider::Link","Future<AuthResult>",1,"auth/src/include/firebase/auth.h",848
"firebase::auth::FederatedAuthProvider","~FederatedAuthProvider","firebase::auth::FederatedAuthProvider::~FederatedAuthProvider","void",0,"auth/src/include/firebase/auth.h",843
"firebase::auth::FederatedProviderData","operator=","firebase::auth::FederatedProviderData::operator=","FederatedProviderData &",1,"auth/src/include/firebase/auth/types.h",435
"firebase::auth::FederatedProviderData","FederatedProviderData","firebase::auth::FederatedProviderData::FederatedProviderData","void",0,"auth/src/include/firebase/auth/types.h",435
"firebase::auth::FederatedProviderData","FederatedProviderData","firebase::auth::FederatedProviderData::FederatedProviderData","void",1,"auth/src/include/firebase/auth/types.h",435
"firebase::auth::FederatedProviderData","~FederatedProviderData","firebase::auth::FederatedProviderData::~FederatedProviderData","void",0,"auth/src/include/firebase/auth/types.h",435
"firebase::auth::FederatedOAuthProviderData","operator=","firebase::auth::FederatedOAuthProviderData::operator=","FederatedOAuthProviderData &",1,"auth/src/include/firebase/auth/types.h",442
"firebase::auth::FederatedOAuthProviderData","~FederatedOAuthProviderData","firebase::auth::FederatedOAuthProviderData::~FederatedOAuthProviderData","void",0,"auth/src/include/firebase/auth/types.h",442
"firebase::auth::FederatedOAuthProviderData","FederatedOAuthProviderData","firebase::auth::FederatedOAuthProviderData::FederatedOAuthProviderData","void",0,"auth/src/include/firebase/auth/types.h",444
"firebase::auth::FederatedOAuthProviderData","FederatedOAuthProviderData","firebase::auth::FederatedOAuthProviderData::FederatedOAuthProviderData","void",1,"auth/src/include/firebase/auth/types.h",442
