"class_name","method_name","method_qualified","return_type","param_count","file_path","line_number"
"firebase::auth::FederatedOAuthProviderData","FederatedOAuthProviderData","firebase::auth::FederatedOAuthProviderData::FederatedOAuthProviderData","void",1,"auth/src/include/firebase/auth/types.h",447
"firebase::auth::FederatedOAuthProviderData","FederatedOAuthProviderData","firebase::auth::FederatedOAuthProviderData::FederatedOAuthProviderData","void",3,"auth/src/include/firebase/auth/types.h",454
"firebase::auth::UserMetadata","operator=","firebase::auth::UserMetadata::operator=","UserMetadata &",1,"auth/src/include/firebase/auth/user.h",142
"firebase::auth::UserMetadata","UserMetadata","firebase::auth::UserMetadata::UserMetadata","void",0,"auth/src/include/firebase/auth/user.h",143
"firebase::auth::UserMetadata","UserMetadata","firebase::auth::UserMetadata::UserMetadata","void",1,"auth/src/include/firebase/auth/user.h",142
"firebase::auth::FederatedOAuthProvider","operator=","firebase::auth::FederatedOAuthProvider::operator=","FederatedOAuthProvider &",1,"auth/src/include/firebase/auth.h",866
"firebase::auth::FederatedOAuthProvider","FederatedOAuthProvider","firebase::auth::FederatedOAuthProvider::FederatedOAuthProvider","void",0,"auth/src/include/firebase/auth.h",881
"firebase::auth::FederatedOAuthProvider","FederatedOAuthProvider","firebase::auth::FederatedOAuthProvider::FederatedOAuthProvider","void",1,"auth/src/include/firebase/auth.h",866
"firebase::auth::FederatedOAuthProvider","FederatedOAuthProvider","firebase::auth::FederatedOAuthProvider::FederatedOAuthProvider","void",1,"auth/src/include/firebase/auth.h",888
"firebase::auth::FederatedOAuthProvider","SetProviderData","firebase::auth::FederatedOAuthProvider::SetProviderData","void",1,"auth/src/include/firebase/auth.h",918
"firebase::auth::FederatedOAuthProvider","~FederatedOAuthProvider","firebase::auth::FederatedOAuthProvider::~FederatedOAuthProvider","void",0,"auth/src/include/firebase/auth.h",911
"firebase::firestore::FieldValue","operator=","firebase::firestore::FieldValue::operator=","FieldValue &",1,"firestore/src/common/field_value.cc",113
"firebase::firestore::FieldValue","operator=","firebase::firestore::FieldValue::operator=","FieldValue &",1,"firestore/src/common/field_value.cc",127
"firebase::firestore::FieldValue","type","firebase::firestore::FieldValue::type","Type",0,"firestore/src/common/field_value.cc",188
"firebase::firestore::FieldValue","String","firebase::firestore::FieldValue::String","FieldValue",1,"firestore/src/common/field_value.cc",159
"firebase::firestore::FieldValue","ToString","firebase::firestore::FieldValue::ToString","string",0,"firestore/src/common/field_value.cc",285
"firebase::firestore::FieldValue","Delete","firebase::firestore::FieldValue::Delete","FieldValue",0,"firestore/src/common/field_value.cc",256
"firebase::firestore::FieldValue","string_value","firebase::firestore::FieldValue::string_value","string",0,"firestore/src/common/field_value.cc",213
"firebase::firestore::FieldValue","double_value","firebase::firestore::FieldValue::double_value","double",0,"firestore/src/common/field_value.cc",203
"firebase::firestore::FieldValue","blob_size","firebase::firestore::FieldValue::blob_size","size_t",0,"firestore/src/common/field_value.cc",223
"firebase::firestore::FieldValue","is_blob","firebase::firestore::FieldValue::is_blob","bool",0,"firestore/src/include/firebase/firestore/field_value.h",223
"firebase::firestore::FieldValue","is_string","firebase::firestore::FieldValue::is_string","bool",0,"firestore/src/include/firebase/firestore/field_value.h",220
"firebase::firestore::FieldValue","is_map","firebase::firestore::FieldValue::is_map","bool",0,"firestore/src/include/firebase/firestore/field_value.h",239
"firebase::firestore::FieldValue","is_double","firebase::firestore::FieldValue::is_double","bool",0,"firestore/src/include/firebase/firestore/field_value.h",214
"firebase::firestore::FieldValue","is_null","firebase::firestore::FieldValue::is_null","bool",0,"firestore/src/include/firebase/firestore/field_value.h",205
"firebase::firestore::FieldValue","Null","firebase::firestore::FieldValue::Null","FieldValue",0,"firestore/src/common/field_value.cc",249
"firebase::firestore::FieldValue","blob_value","firebase::firestore::FieldValue::blob_value","const uint8_t *",0,"firestore/src/common/field_value.cc",218
"firebase::firestore::FieldValue","map_value","firebase::firestore::FieldValue::map_value","MapFieldValue",0,"firestore/src/common/field_value.cc",243
"firebase::firestore::FieldValue","is_integer","firebase::firestore::FieldValue::is_integer","bool",0,"firestore/src/include/firebase/firestore/field_value.h",211
"firebase::firestore::FieldValue","Double","firebase::firestore::FieldValue::Double","FieldValue",1,"firestore/src/common/field_value.cc",149
"firebase::firestore::FieldValue","Boolean","firebase::firestore::FieldValue::Boolean","FieldValue",1,"firestore/src/common/field_value.cc",139
"firebase::firestore::FieldValue","Map","firebase::firestore::FieldValue::Map","FieldValue",1,"firestore/src/common/field_value.cc",184
"firebase::firestore::FieldValue","Blob","firebase::firestore::FieldValue::Blob","FieldValue",2,"firestore/src/common/field_value.cc",164
"firebase::firestore::FieldValue","ServerTimestamp","firebase::firestore::FieldValue::ServerTimestamp","FieldValue",0,"firestore/src/common/field_value.cc",259
"firebase::firestore::FieldValue","is_valid","firebase::firestore::FieldValue::is_valid","bool",0,"firestore/src/include/firebase/firestore/field_value.h",287
"firebase::firestore::FieldValue","Integer","firebase::firestore::FieldValue::Integer","FieldValue",1,"firestore/src/common/field_value.cc",144
"firebase::firestore::FieldValue","Timestamp","firebase::firestore::FieldValue::Timestamp","FieldValue",1,"firestore/src/include/firebase/firestore/field_value.h",167
"firebase::firestore::FieldValue","Timestamp","firebase::firestore::FieldValue::Timestamp","FieldValue",1,"firestore/src/common/field_value.cc",154
"firebase::firestore::FieldValue","FieldValue","firebase::firestore::FieldValue::FieldValue","void",0,"firestore/src/common/field_value.cc",92
"firebase::firestore::FieldValue","FieldValue","firebase::firestore::FieldValue::FieldValue","void",1,"firestore/src/common/field_value.cc",94
"firebase::firestore::FieldValue","FieldValue","firebase::firestore::FieldValue::FieldValue","void",1,"firestore/src/common/field_value.cc",100
"firebase::firestore::FieldValue","Increment","firebase::firestore::FieldValue::Increment","FieldValue",1,"firestore/src/include/firebase/firestore/field_value.h",347
"firebase::firestore::FieldValue","Increment","firebase::firestore::FieldValue::Increment","FieldValue",1,"firestore/src/include/firebase/firestore/field_value.h",377
"firebase::firestore::FieldValue","ArrayRemove","firebase::firestore::FieldValue::ArrayRemove","FieldValue",1,"firestore/src/common/field_value.cc",269
"firebase::firestore::FieldValue","ArrayUnion","firebase::firestore::FieldValue::ArrayUnion","FieldValue",1,"firestore/src/common/field_value.cc",264
"firebase::firestore::FieldValue","array_value","firebase::firestore::FieldValue::array_value","vector<FieldValue, allocator<FieldValue>>",0,"firestore/src/common/field_value.cc",238
"firebase::firestore::FieldValue","geo_point_value","firebase::firestore::FieldValue::geo_point_value","GeoPoint",0,"firestore/src/common/field_value.cc",233
"firebase::firestore::FieldValue","reference_value","firebase::firestore::FieldValue::reference_value","DocumentReference",0,"firestore/src/common/field_value.cc",228
"firebase::firestore::FieldValue","timestamp_value","firebase::firestore::FieldValue::timestamp_value","Timestamp",0,"firestore/src/common/field_value.cc",208
"firebase::firestore::FieldValue","integer_value","firebase::firestore::FieldValue::integer_value","int64_t",0,"firestore/src/common/field_value.cc",198
"firebase::firestore::FieldValue","boolean_value","firebase::firestore::FieldValue::boolean_value","bool",0,"firestore/src/common/field_value.cc",193
"firebase::firestore::FieldValue","is_array","firebase::firestore::FieldValue::is_array","bool",0,"firestore/src/include/firebase/firestore/field_value.h",235
"firebase::firestore::FieldValue","is_geo_point","firebase::firestore::FieldValue::is_geo_point","bool",0,"firestore/src/include/firebase/firestore/field_value.h",232
"firebase::firestore::FieldValue","is_reference","firebase::firestore::FieldValue::is_reference","bool",0,"firestore/src/include/firebase/firestore/field_value.h",229
"firebase::firestore::FieldValue","is_timestamp","firebase::firestore::FieldValue::is_timestamp","bool",0,"firestore/src/include/firebase/firestore/field_value.h",217
"firebase::firestore::FieldValue","is_boolean","firebase::firestore::FieldValue::is_boolean","bool",0,"firestore/src/include/firebase/firestore/field_value.h",208
"firebase::firestore::FieldValue","Array","firebase::firestore::FieldValue::Array","FieldValue",1,"firestore/src/common/field_value.cc",179
"firebase::firestore::FieldValue","GeoPoint","firebase::firestore::FieldValue::GeoPoint","FieldValue",1,"firestore/src/include/firebase/firestore/field_value.h",188
"firebase::firestore::FieldValue","GeoPoint","firebase::firestore::FieldValue::GeoPoint","FieldValue",1,"firestore/src/common/field_value.cc",174
"firebase::firestore::FieldValue","Reference","firebase::firestore::FieldValue::Reference","FieldValue",1,"firestore/src/common/field_value.cc",169
"firebase::firestore::FieldValue","~FieldValue","firebase::firestore::FieldValue::~FieldValue","void",0,"firestore/src/common/field_value.cc",108
"firebase::firestore::FieldPath","operator=","firebase::firestore::FieldPath::operator=","FieldPath &",1,"firestore/src/common/field_path.cc",55
"firebase::firestore::FieldPath","operator=","firebase::firestore::FieldPath::operator=","FieldPath &",1,"firestore/src/common/field_path.cc",65
"firebase::firestore::FieldPath","ToString","firebase::firestore::FieldPath::ToString","string",0,"firestore/src/common/field_path.cc",87
"firebase::firestore::FieldPath","is_valid","firebase::firestore::FieldPath::is_valid","bool",0,"firestore/src/include/firebase/firestore/field_path.h",134
"firebase::firestore::FieldPath","FieldPath","firebase::firestore::FieldPath::FieldPath","void",0,"firestore/src/common/field_path.cc",33
"firebase::firestore::FieldPath","FieldPath","firebase::firestore::FieldPath::FieldPath","void",1,"firestore/src/common/field_path.cc",35
"firebase::firestore::FieldPath","FieldPath","firebase::firestore::FieldPath::FieldPath","void",1,"firestore/src/common/field_path.cc",38
"firebase::firestore::FieldPath","FieldPath","firebase::firestore::FieldPath::FieldPath","void",1,"firestore/src/common/field_path.cc",41
"firebase::firestore::FieldPath","FieldPath","firebase::firestore::FieldPath::FieldPath","void",1,"firestore/src/common/field_path.cc",44
"firebase::firestore::FieldPath","DocumentId","firebase::firestore::FieldPath::DocumentId","FieldPath",0,"firestore/src/common/field_path.cc",71
"firebase::firestore::FieldPath","~FieldPath","firebase::firestore::FieldPath::~FieldPath","void",0,"firestore/src/common/field_path.cc",50
"firebase::firestore::AggregateQuery","operator=","firebase::firestore::AggregateQuery::operator=","AggregateQuery &",1,"firestore/src/common/aggregate_query.cc",62
"firebase::firestore::AggregateQuery","operator=","firebase::firestore::AggregateQuery::operator=","AggregateQuery &",1,"firestore/src/common/aggregate_query.cc",78
"firebase::firestore::AggregateQuery","Get","firebase::firestore::AggregateQuery::Get","Future<AggregateQuerySnapshot>",1,"firestore/src/common/aggregate_query.cc",97
"firebase::firestore::AggregateQuery","query","firebase::firestore::AggregateQuery::query","Query",0,"firestore/src/common/aggregate_query.cc",92
"firebase::firestore::AggregateQuery","is_valid","firebase::firestore::AggregateQuery::is_valid","bool",0,"firestore/src/include/firebase/firestore/aggregate_query.h",128
"firebase::firestore::AggregateQuery","AggregateQuery","firebase::firestore::AggregateQuery::AggregateQuery","void",0,"firestore/src/common/aggregate_query.cc",35
"firebase::firestore::AggregateQuery","AggregateQuery","firebase::firestore::AggregateQuery::AggregateQuery","void",1,"firestore/src/common/aggregate_query.cc",37
"firebase::firestore::AggregateQuery","AggregateQuery","firebase::firestore::AggregateQuery::AggregateQuery","void",1,"firestore/src/common/aggregate_query.cc",44
"firebase::firestore::AggregateQuery","~AggregateQuery","firebase::firestore::AggregateQuery::~AggregateQuery","void",0,"firestore/src/common/aggregate_query.cc",56
"firebase::firestore::AggregateQuerySnapshot","operator=","firebase::firestore::AggregateQuerySnapshot::operator=","AggregateQuerySnapshot &",1,"firestore/src/common/aggregate_query_snapshot.cc",64
"firebase::firestore::AggregateQuerySnapshot","operator=","firebase::firestore::AggregateQuerySnapshot::operator=","AggregateQuerySnapshot &",1,"firestore/src/common/aggregate_query_snapshot.cc",81
"firebase::firestore::AggregateQuerySnapshot","count","firebase::firestore::AggregateQuerySnapshot::count","int64_t",0,"firestore/src/common/aggregate_query_snapshot.cc",101
"firebase::firestore::AggregateQuerySnapshot","query","firebase::firestore::AggregateQuerySnapshot::query","AggregateQuery",0,"firestore/src/common/aggregate_query_snapshot.cc",96
"firebase::firestore::AggregateQuerySnapshot","is_valid","firebase::firestore::AggregateQuerySnapshot::is_valid","bool",0,"firestore/src/include/firebase/firestore/aggregate_query_snapshot.h",122
"firebase::firestore::AggregateQuerySnapshot","AggregateQuerySnapshot","firebase::firestore::AggregateQuerySnapshot::AggregateQuerySnapshot","void",0,"firestore/src/common/aggregate_query_snapshot.cc",35
"firebase::firestore::AggregateQuerySnapshot","AggregateQuerySnapshot","firebase::firestore::AggregateQuerySnapshot::AggregateQuerySnapshot","void",1,"firestore/src/common/aggregate_query_snapshot.cc",37
"firebase::firestore::AggregateQuerySnapshot","AggregateQuerySnapshot","firebase::firestore::AggregateQuerySnapshot::AggregateQuerySnapshot","void",1,"firestore/src/common/aggregate_query_snapshot.cc",45
"firebase::firestore::AggregateQuerySnapshot","~AggregateQuerySnapshot","firebase::firestore::AggregateQuerySnapshot::~AggregateQuerySnapshot","void",0,"firestore/src/common/aggregate_query_snapshot.cc",58
"firebase::firestore::Query","operator=","firebase::firestore::Query::operator=","Query &",1,"firestore/src/common/query.cc",71
"firebase::firestore::Query","operator=","firebase::firestore::Query::operator=","Query &",1,"firestore/src/common/query.cc",87
"firebase::firestore::Query","firestore","firebase::firestore::Query::firestore","Firestore *",0,"firestore/src/common/query.cc",106
"firebase::firestore::Query","firestore","firebase::firestore::Query::firestore","const Firestore *",0,"firestore/src/common/query.cc",101
"firebase::firestore::Query","Get","firebase::firestore::Query::Get","Future<QuerySnapshot>",1,"firestore/src/common/query.cc",298
"firebase::firestore::Query","Query","firebase::firestore::Query::Query","void",0,"firestore/src/common/query.cc",44
"firebase::firestore::Query","Query","firebase::firestore::Query::Query","void",1,"firestore/src/common/query.cc",46
"firebase::firestore::Query","Query","firebase::firestore::Query::Query","void",1,"firestore/src/common/query.cc",53
"firebase::firestore::Query","is_valid","firebase::firestore::Query::is_valid","bool",0,"firestore/src/include/firebase/firestore/query.h",675
"firebase::firestore::Query","LimitToLast","firebase::firestore::Query::LimitToLast","Query",1,"firestore/src/common/query.cc",253
"firebase::firestore::Query","EndAt","firebase::firestore::Query::EndAt","Query",1,"firestore/src/common/query.cc",288
"firebase::firestore::Query","EndAt","firebase::firestore::Query::EndAt","Query",1,"firestore/src/common/query.cc",293
"firebase::firestore::Query","StartAt","firebase::firestore::Query::StartAt","Query",1,"firestore/src/common/query.cc",258
"firebase::firestore::Query","StartAt","firebase::firestore::Query::StartAt","Query",1,"firestore/src/common/query.cc",263
"firebase::firestore::Query","~Query","firebase::firestore::Query::~Query","void",0,"firestore/src/common/query.cc",65
"firebase::firestore::Query","OrderBy","firebase::firestore::Query::OrderBy","Query",2,"firestore/src/common/query.cc",239
"firebase::firestore::Query","OrderBy","firebase::firestore::Query::OrderBy","Query",2,"firestore/src/common/query.cc",243
"firebase::firestore::Query","AddSnapshotListener","firebase::firestore::Query::AddSnapshotListener","ListenerRegistration",1,"firestore/src/include/firebase/firestore/query.h",642
"firebase::firestore::Query","AddSnapshotListener","firebase::firestore::Query::AddSnapshotListener","ListenerRegistration",1,"firestore/src/common/query.cc",303
"firebase::firestore::Query","AddSnapshotListener","firebase::firestore::Query::AddSnapshotListener","ListenerRegistration",2,"firestore/src/include/firebase/firestore/query.h",660
"firebase::firestore::Query","AddSnapshotListener","firebase::firestore::Query::AddSnapshotListener","ListenerRegistration",2,"firestore/src/common/query.cc",309
"firebase::firestore::Query","EndBefore","firebase::firestore::Query::EndBefore","Query",1,"firestore/src/common/query.cc",278
"firebase::firestore::Query","EndBefore","firebase::firestore::Query::EndBefore","Query",1,"firestore/src/common/query.cc",283
"firebase::firestore::Query","StartAfter","firebase::firestore::Query::StartAfter","Query",1,"firestore/src/common/query.cc",268
"firebase::firestore::Query","StartAfter","firebase::firestore::Query::StartAfter","Query",1,"firestore/src/common/query.cc",273
"firebase::firestore::Query","Limit","firebase::firestore::Query::Limit","Query",1,"firestore/src/common/query.cc",248
"firebase::firestore::Query","WhereNotIn","firebase::firestore::Query::WhereNotIn","Query",2,"firestore/src/common/query.cc",228
"firebase::firestore::Query","WhereNotIn","firebase::firestore::Query::WhereNotIn","Query",2,"firestore/src/common/query.cc",233
"firebase::firestore::Query","WhereIn","firebase::firestore::Query::WhereIn","Query",2,"firestore/src/common/query.cc",217
"firebase::firestore::Query","WhereIn","firebase::firestore::Query::WhereIn","Query",2,"firestore/src/common/query.cc",222
"firebase::firestore::Query","WhereArrayContainsAny","firebase::firestore::Query::WhereArrayContainsAny","Query",2,"firestore/src/common/query.cc",205
"firebase::firestore::Query","WhereArrayContainsAny","firebase::firestore::Query::WhereArrayContainsAny","Query",2,"firestore/src/common/query.cc",211
"firebase::firestore::Query","WhereArrayContains","firebase::firestore::Query::WhereArrayContains","Query",2,"firestore/src/common/query.cc",194
"firebase::firestore::Query","WhereArrayContains","firebase::firestore::Query::WhereArrayContains","Query",2,"firestore/src/common/query.cc",199
"firebase::firestore::Query","WhereGreaterThanOrEqualTo","firebase::firestore::Query::WhereGreaterThanOrEqualTo","Query",2,"firestore/src/common/query.cc",182
"firebase::firestore::Query","WhereGreaterThanOrEqualTo","firebase::firestore::Query::WhereGreaterThanOrEqualTo","Query",2,"firestore/src/common/query.cc",188
"firebase::firestore::Query","WhereGreaterThan","firebase::firestore::Query::WhereGreaterThan","Query",2,"firestore/src/common/query.cc",171
"firebase::firestore::Query","WhereGreaterThan","firebase::firestore::Query::WhereGreaterThan","Query",2,"firestore/src/common/query.cc",176
"firebase::firestore::Query","WhereLessThanOrEqualTo","firebase::firestore::Query::WhereLessThanOrEqualTo","Query",2,"firestore/src/common/query.cc",159
"firebase::firestore::Query","WhereLessThanOrEqualTo","firebase::firestore::Query::WhereLessThanOrEqualTo","Query",2,"firestore/src/common/query.cc",165
"firebase::firestore::Query","WhereLessThan","firebase::firestore::Query::WhereLessThan","Query",2,"firestore/src/common/query.cc",148
"firebase::firestore::Query","WhereLessThan","firebase::firestore::Query::WhereLessThan","Query",2,"firestore/src/common/query.cc",153
"firebase::firestore::Query","WhereNotEqualTo","firebase::firestore::Query::WhereNotEqualTo","Query",2,"firestore/src/common/query.cc",137
"firebase::firestore::Query","WhereNotEqualTo","firebase::firestore::Query::WhereNotEqualTo","Query",2,"firestore/src/common/query.cc",142
"firebase::firestore::Query","WhereEqualTo","firebase::firestore::Query::WhereEqualTo","Query",2,"firestore/src/common/query.cc",126
"firebase::firestore::Query","WhereEqualTo","firebase::firestore::Query::WhereEqualTo","Query",2,"firestore/src/common/query.cc",131
"firebase::firestore::Query","Where","firebase::firestore::Query::Where","Query",1,"firestore/src/common/query.cc",116
"firebase::firestore::Query","Count","firebase::firestore::Query::Count","AggregateQuery",0,"firestore/src/common/query.cc",111
"firebase::firestore::QuerySnapshot","operator=","firebase::firestore::QuerySnapshot::operator=","QuerySnapshot &",1,"firestore/src/common/query_snapshot.cc",65
"firebase::firestore::QuerySnapshot","operator=","firebase::firestore::QuerySnapshot::operator=","QuerySnapshot &",1,"firestore/src/common/query_snapshot.cc",81
"firebase::firestore::QuerySnapshot","size","firebase::firestore::QuerySnapshot::size","size_t",0,"firestore/src/common/query_snapshot.cc",116
"firebase::firestore::QuerySnapshot","empty","firebase::firestore::QuerySnapshot::empty","bool",0,"firestore/src/include/firebase/firestore/query_snapshot.h",144
"firebase::firestore::QuerySnapshot","metadata","firebase::firestore::QuerySnapshot::metadata","SnapshotMetadata",0,"firestore/src/common/query_snapshot.cc",100
"firebase::firestore::QuerySnapshot","query","firebase::firestore::QuerySnapshot::query","Query",0,"firestore/src/common/query_snapshot.cc",95
"firebase::firestore::QuerySnapshot","is_valid","firebase::firestore::QuerySnapshot::is_valid","bool",0,"firestore/src/include/firebase/firestore/query_snapshot.h",164
"firebase::firestore::QuerySnapshot","QuerySnapshot","firebase::firestore::QuerySnapshot::QuerySnapshot","void",0,"firestore/src/common/query_snapshot.cc",38
"firebase::firestore::QuerySnapshot","QuerySnapshot","firebase::firestore::QuerySnapshot::QuerySnapshot","void",1,"firestore/src/common/query_snapshot.cc",40
"firebase::firestore::QuerySnapshot","QuerySnapshot","firebase::firestore::QuerySnapshot::QuerySnapshot","void",1,"firestore/src/common/query_snapshot.cc",47
"firebase::firestore::QuerySnapshot","documents","firebase::firestore::QuerySnapshot::documents","vector<DocumentSnapshot, allocator<DocumentSnapshot>>",0,"firestore/src/common/query_snapshot.cc",111
"firebase::firestore::QuerySnapshot","DocumentChanges","firebase::firestore::QuerySnapshot::DocumentChanges","vector<DocumentChange, allocator<DocumentChange>>",1,"firestore/src/common/query_snapshot.cc",105
"firebase::firestore::QuerySnapshot","~QuerySnapshot","firebase::firestore::QuerySnapshot::~QuerySnapshot","void",0,"firestore/src/common/query_snapshot.cc",59
"firebase::firestore::ListenerRegistration","operator=","firebase::firestore::ListenerRegistration::operator=","ListenerRegistration &",1,"firestore/src/common/listener_registration.cc",70
"firebase::firestore::ListenerRegistration","operator=","firebase::firestore::ListenerRegistration::operator=","ListenerRegistration &",1,"firestore/src/common/listener_registration.cc",83
"firebase::firestore::ListenerRegistration","is_valid","firebase::firestore::ListenerRegistration::is_valid","bool",0,"firestore/src/include/firebase/firestore/listener_registration.h",108
"firebase::firestore::ListenerRegistration","ListenerRegistration","firebase::firestore::ListenerRegistration::ListenerRegistration","void",0,"firestore/src/common/listener_registration.cc",40
"firebase::firestore::ListenerRegistration","ListenerRegistration","firebase::firestore::ListenerRegistration::ListenerRegistration","void",1,"firestore/src/common/listener_registration.cc",42
"firebase::firestore::ListenerRegistration","ListenerRegistration","firebase::firestore::ListenerRegistration::ListenerRegistration","void",1,"firestore/src/common/listener_registration.cc",49
"firebase::firestore::ListenerRegistration","Remove","firebase::firestore::ListenerRegistration::Remove","void",0,"firestore/src/common/listener_registration.cc",98
"firebase::firestore::ListenerRegistration","~ListenerRegistration","firebase::firestore::ListenerRegistration::~ListenerRegistration","void",0,"firestore/src/common/listener_registration.cc",65
"firebase::firestore::DocumentSnapshot","operator=","firebase::firestore::DocumentSnapshot::operator=","DocumentSnapshot &",1,"firestore/src/common/document_snapshot.cc",68
"firebase::firestore::DocumentSnapshot","operator=","firebase::firestore::DocumentSnapshot::operator=","DocumentSnapshot &",1,"firestore/src/common/document_snapshot.cc",85
"firebase::firestore::DocumentSnapshot","reference","firebase::firestore::DocumentSnapshot::reference","DocumentReference",0,"firestore/src/common/document_snapshot.cc",104
"firebase::firestore::DocumentSnapshot","ToString","firebase::firestore::DocumentSnapshot::ToString","string",0,"firestore/src/common/document_snapshot.cc",146
"firebase::firestore::DocumentSnapshot","id","firebase::firestore::DocumentSnapshot::id","const string &",0,"firestore/src/common/document_snapshot.cc",99
"firebase::firestore::DocumentSnapshot","Get","firebase::firestore::DocumentSnapshot::Get","FieldValue",2,"firestore/src/common/document_snapshot.cc",124
"firebase::firestore::DocumentSnapshot","Get","firebase::firestore::DocumentSnapshot::Get","FieldValue",2,"firestore/src/common/document_snapshot.cc",134
"firebase::firestore::DocumentSnapshot","Get","firebase::firestore::DocumentSnapshot::Get","FieldValue",2,"firestore/src/common/document_snapshot.cc",140
"firebase::firestore::DocumentSnapshot","GetData","firebase::firestore::DocumentSnapshot::GetData","MapFieldValue",1,"firestore/src/common/document_snapshot.cc",119
"firebase::firestore::DocumentSnapshot","metadata","firebase::firestore::DocumentSnapshot::metadata","SnapshotMetadata",0,"firestore/src/common/document_snapshot.cc",109
"firebase::firestore::DocumentSnapshot","exists","firebase::firestore::DocumentSnapshot::exists","bool",0,"firestore/src/common/document_snapshot.cc",114
"firebase::firestore::DocumentSnapshot","is_valid","firebase::firestore::DocumentSnapshot::is_valid","bool",0,"firestore/src/include/firebase/firestore/document_snapshot.h",243
"firebase::firestore::DocumentSnapshot","DocumentSnapshot","firebase::firestore::DocumentSnapshot::DocumentSnapshot","void",0,"firestore/src/common/document_snapshot.cc",41
"firebase::firestore::DocumentSnapshot","DocumentSnapshot","firebase::firestore::DocumentSnapshot::DocumentSnapshot","void",1,"firestore/src/common/document_snapshot.cc",43
"firebase::firestore::DocumentSnapshot","DocumentSnapshot","firebase::firestore::DocumentSnapshot::DocumentSnapshot","void",1,"firestore/src/common/document_snapshot.cc",50
"firebase::firestore::DocumentSnapshot","~DocumentSnapshot","firebase::firestore::DocumentSnapshot::~DocumentSnapshot","void",0,"firestore/src/common/document_snapshot.cc",62
"firebase::firestore::Filter","operator=","firebase::firestore::Filter::operator=","Filter &",1,"firestore/src/common/filter.cc",48
"firebase::firestore::Filter","operator=","firebase::firestore::Filter::operator=","Filter &",1,"firestore/src/common/filter.cc",57
"firebase::firestore::Filter","EqualTo","firebase::firestore::Filter::EqualTo","Filter",2,"firestore/src/common/filter.cc",77
"firebase::firestore::Filter","EqualTo","firebase::firestore::Filter::EqualTo","Filter",2,"firestore/src/common/filter.cc",123
"firebase::firestore::Filter","Filter","firebase::firestore::Filter::Filter","void",1,"firestore/src/common/filter.cc",33
"firebase::firestore::Filter","Filter","firebase::firestore::Filter::Filter","void",1,"firestore/src/common/filter.cc",35
"firebase::firestore::Filter","~Filter","firebase::firestore::Filter::~Filter","void",0,"firestore/src/common/filter.cc",43
"firebase::firestore::Filter","Or","firebase::firestore::Filter::Or","Filter",1,"firestore/src/include/firebase/firestore/filter.h",315
